ablation_mode,model,run,task,question,window,expected_status,expected_entity,expected_value,entity_correct,numeric_correct,unsupported_claim,strict_correct,answer_correct,timeout,error,wall_latency_ms,ollama_total_duration_ms,ollama_load_duration_ms,ollama_prompt_eval_duration_ms,ollama_eval_duration_ms,prompt_eval_count,eval_count,tokens_per_second,num_snapshots_ground_truth,num_snapshots_used,num_microservices_used,num_edges_used,num_events_used,num_resource_log_rows_used,num_communication_log_rows_used,num_event_log_rows_used,prompt_chars,evidence_json_chars,ground_truth_direct_graph_answer,used_direct_answer_or_retrieval_note,llm_answer
log_rag,mistral:latest,3,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,2911.324,2906.087,32.868,1789.661,1054.503,2048,45,42.674,17,0,0,0,0,3147,3630,13,6983,7763,Summarize the retrieved RTKG evidence relevant to the question.,Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,"Based on the provided data, the microservice that was anomalous most often in the last 5 minutes is the ""shippingservice"". It has an anomaly rate of 44.2149%."
log_rag,llama3.1:8b,1,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,63274.634,63271.533,60995.352,1762.002,476.304,2010,20,41.99,17,0,0,0,0,3147,3630,13,6983,7763,Summarize the retrieved RTKG evidence relevant to the question.,Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,The shippingservice microservice was anomalous most often in the last 5 minutes.
log_rag,llama3.1:8b,2,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,757.456,754.37,237.763,18.773,458.197,2010,20,43.649,17,0,0,0,0,3147,3630,13,6983,7763,Summarize the retrieved RTKG evidence relevant to the question.,Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,The shippingservice microservice was anomalous most often in the last 5 minutes.
log_rag,llama3.1:8b,3,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,758.165,754.908,241.986,18.924,454.775,2010,20,43.978,17,0,0,0,0,3147,3630,13,6983,7763,Summarize the retrieved RTKG evidence relevant to the question.,Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,The shippingservice microservice was anomalous most often in the last 5 minutes.
log_rag,mistral-nemo:12b,1,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,12803.648,12796.281,8811.919,2411.212,1481.939,2048,47,31.715,17,0,0,0,0,3147,3630,13,6983,7763,Summarize the retrieved RTKG evidence relevant to the question.,Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,"Based on the provided JSON data, the microservice that was anomalous most often in the last 5 minutes is ""shippingservice"". It has an anomaly rate of approximately 44.21% from the logs."
log_rag,mistral-nemo:12b,2,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,4257.058,4249.819,235.876,2440.32,1483.46,2048,47,31.683,17,0,0,0,0,3147,3630,13,6983,7763,Summarize the retrieved RTKG evidence relevant to the question.,Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,"Based on the provided JSON data, the microservice that was anomalous most often in the last 5 minutes is ""shippingservice"". It has an anomaly rate of approximately 44.21% from the logs."
log_rag,mistral-nemo:12b,3,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,4270.017,4262.791,234.86,2446.695,1489.183,2048,47,31.561,17,0,0,0,0,3147,3630,13,6983,7763,Summarize the retrieved RTKG evidence relevant to the question.,Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,"Based on the provided JSON data, the microservice that was anomalous most often in the last 5 minutes is ""shippingservice"". It has an anomaly rate of approximately 44.21% from the logs."
log_rag,gemma3:12b,1,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,124316.606,124308.917,118462.757,2835.647,2861.915,2048,69,24.11,17,0,0,0,0,3147,3630,13,6983,7763,Summarize the retrieved RTKG evidence relevant to the question.,Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,"Based on the provided log data, the `shippingservice` was anomalous most often in the last 5 minutes. It had 242 log records, with 107 of them being anomalous, resulting in an anomaly rate of 44.2149%. This is significantly higher than any other service listed."
log_rag,gemma3:12b,2,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,6277.529,6269.447,518.313,2773.962,2914.627,2048,69,23.674,17,0,0,0,0,3147,3630,13,6983,7763,Summarize the retrieved RTKG evidence relevant to the question.,Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,"Based on the provided log data, the `shippingservice` was anomalous most often in the last 5 minutes. It had 242 log records, with 107 of them being anomalous, resulting in an anomaly rate of 44.2149%. This is significantly higher than any other service listed."
log_rag,gemma3:12b,3,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,5982.44,5974.736,491.266,2777.236,2650.83,2048,63,23.766,17,0,0,0,0,3147,3630,13,6983,7763,Summarize the retrieved RTKG evidence relevant to the question.,Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,"PPAR_QUESTION: Which microservice was anomalous most often in the last 5 minutes?  ANSWER: shippingservice was anomalous most often, with an anomaly rate of 44.2149% based on 242 log records and 107 anomalous log records."
log_rag,phi4-mini:latest,1,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,4166.973,4155.899,2918.768,880.004,287.146,1969,20,69.651,17,0,0,0,0,3147,3630,13,6983,7763,Summarize the retrieved RTKG evidence relevant to the question.,Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,The microservice that was anomalous most often in the last 5 minutes is shippingservice.
log_rag,phi4-mini:latest,2,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,627.692,616.616,255.12,11.317,280.794,1969,20,71.227,17,0,0,0,0,3147,3630,13,6983,7763,Summarize the retrieved RTKG evidence relevant to the question.,Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,The microservice that was anomalous most often in the last 5 minutes is shippingservice.
log_rag,phi4-mini:latest,3,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,626.83,615.811,255.369,11.275,279.683,1969,20,71.509,17,0,0,0,0,3147,3630,13,6983,7763,Summarize the retrieved RTKG evidence relevant to the question.,Log-RAG retrieved raw log evidence for the requested time window. The answer must be inferred from the retrieved log records.,The microservice that was anomalous most often in the last 5 minutes is shippingservice.
latest_snapshot_rag,mistral:latest,1,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,2011.051,2007.356,36.079,1258.248,694.63,1240,30,43.188,17,2,13,15,0,0,0,0,3150,12367,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,The loadgenerator microservice was anomalous most often in the last 5 minutes. (node anomaly rate percent: 0.0)
latest_snapshot_rag,mistral:latest,2,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,753.968,750.424,33.873,17.887,679.782,1240,30,44.132,17,2,13,15,0,0,0,0,3150,12367,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,The loadgenerator microservice was anomalous most often in the last 5 minutes. (node anomaly rate percent: 0.0)
latest_snapshot_rag,mistral:latest,3,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,754.858,751.309,33.823,17.686,681.765,1240,30,44.003,17,2,13,15,0,0,0,0,3150,12367,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,The loadgenerator microservice was anomalous most often in the last 5 minutes. (node anomaly rate percent: 0.0)
latest_snapshot_rag,llama3.1:8b,1,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,4010.439,4008.041,2802.397,760.408,413.178,896,17,41.144,17,2,13,15,0,0,0,0,3150,12367,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,The loadgenerator microservice had a node anomaly rate of 0.0%.
latest_snapshot_rag,llama3.1:8b,2,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,671.478,668.8,238.254,18.061,381.002,896,17,44.619,17,2,13,15,0,0,0,0,3150,12367,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,The loadgenerator microservice had a node anomaly rate of 0.0%.
latest_snapshot_rag,llama3.1:8b,3,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,675.77,673.143,241.601,17.996,383.067,896,17,44.379,17,2,13,15,0,0,0,0,3150,12367,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,The loadgenerator microservice had a node anomaly rate of 0.0%.
latest_snapshot_rag,mistral-nemo:12b,1,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,True,,False,True,True,False,False,88533.63,88528.641,86876.431,1250.064,373.473,1056,13,34.808,17,2,13,15,0,0,0,0,3150,12367,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,No positive candidate was found in the provided RTKG evidence.
latest_snapshot_rag,mistral-nemo:12b,2,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,True,,False,True,True,False,False,677.869,672.968,247.194,25.809,370.375,1056,13,35.1,17,2,13,15,0,0,0,0,3150,12367,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,No positive candidate was found in the provided RTKG evidence.
latest_snapshot_rag,mistral-nemo:12b,3,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,True,,False,True,True,False,False,669.583,664.86,236.065,25.743,374.162,1056,13,34.744,17,2,13,15,0,0,0,0,3150,12367,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,No positive candidate was found in the provided RTKG evidence.
latest_snapshot_rag,gemma3:12b,1,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,True,,False,True,True,False,False,117094.835,117090.252,114851.138,1658.32,491.899,1138,13,26.428,17,2,13,15,0,0,0,0,3150,12367,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,No positive candidate was found in the provided RTKG evidence.
latest_snapshot_rag,gemma3:12b,2,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,True,,False,True,True,False,False,2589.496,2585.121,518.184,1542.359,507.661,1138,13,25.608,17,2,13,15,0,0,0,0,3150,12367,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,No positive candidate was found in the provided RTKG evidence.
latest_snapshot_rag,gemma3:12b,3,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,True,,False,True,True,False,False,2552.181,2545.263,482.32,1539.061,505.016,1138,13,25.742,17,2,13,15,0,0,0,0,3150,12367,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,No positive candidate was found in the provided RTKG evidence.
latest_snapshot_rag,phi4-mini:latest,1,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,23861.082,23853.36,23214.287,377.567,210.536,887,16,75.997,17,2,13,15,0,0,0,0,3150,12367,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,loadgenerator (edge_unhealthy_incidents_connected_to_service = 2)
latest_snapshot_rag,phi4-mini:latest,2,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,521.574,514.32,244.547,10.805,207.705,887,16,77.032,17,2,13,15,0,0,0,0,3150,12367,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,loadgenerator (edge_unhealthy_incidents_connected_to_service = 2)
latest_snapshot_rag,phi4-mini:latest,3,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,529.831,522.689,253.037,10.808,207.802,887,16,76.996,17,2,13,15,0,0,0,0,3150,12367,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,loadgenerator (edge_unhealthy_incidents_connected_to_service = 2)
temporal_graph_rag_evidence_only,mistral:latest,1,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,1796.158,1792.614,34.759,1052.696,687.519,1232,30,43.635,17,17,13,15,13,0,0,0,3074,14213,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,The loadgenerator microservice was anomalous most often in the last 5 minutes. (node anomaly rate (%): 0.0)
temporal_graph_rag_evidence_only,mistral:latest,2,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,740.263,736.852,32.82,17.681,668.547,1232,30,44.873,17,17,13,15,13,0,0,0,3074,14213,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,The loadgenerator microservice was anomalous most often in the last 5 minutes. (node anomaly rate (%): 0.0)
temporal_graph_rag_evidence_only,mistral:latest,3,most_anomalous_microservice,Which microservice was anomalous most often in the last 5 minutes?,5 minutes,no_positive_evidence,,,False,,False,False,False,False,False,742.375,738.903,32.279,17.764,670.71,1232,30,44.729,17,17,13,15,13,0,0,0,3074,14213,Summarize the retrieved RTKG evidence relevant to the question.,Summarize the retrieved RTKG evidence relevant to the question.,The loadgenerator microservice was anomalous most often in the last 5 minutes. (node anomaly rate (%): 0.0)
